value,flagInfo,parameter,period,coordinates,summary,coverage
3.33,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-12-23T03:00:00Z', 'local': '2022-12-23T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-24T03:00:00Z', 'local': '2022-12-24T00:00:00-03:00'}}",,"{'min': 3.0, 'q02': 3.0, 'q25': 3.0, 'median': 3.0, 'q75': 3.5, 'q98': 3.9600000381469727, 'max': 4.0, 'avg': 3.3333332538604736, 'sd': 0.5773502588272095}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 3, 'observedInterval': '03:00:00', 'percentComplete': 13.0, 'percentCoverage': 13.0, 'datetimeFrom': {'utc': '2022-12-24T01:00:00Z', 'local': '2022-12-23T22:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-24T03:00:00Z', 'local': '2022-12-24T00:00:00-03:00'}}"
10.6,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-12-24T03:00:00Z', 'local': '2022-12-24T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-25T03:00:00Z', 'local': '2022-12-25T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 4.5, 'median': 9.5, 'q75': 14.25, 'q98': 31.700000762939453, 'max': 34.0, 'avg': 10.625, 'sd': 8.520116806030273}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-12-24T04:00:00Z', 'local': '2022-12-24T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-25T03:00:00Z', 'local': '2022-12-25T00:00:00-03:00'}}"
10.8,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-12-25T03:00:00Z', 'local': '2022-12-25T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-26T03:00:00Z', 'local': '2022-12-26T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 7.75, 'median': 10.5, 'q75': 14.0, 'q98': 23.540000915527344, 'max': 24.0, 'avg': 10.791666984558105, 'sd': 6.460442543029785}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-12-25T04:00:00Z', 'local': '2022-12-25T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-26T03:00:00Z', 'local': '2022-12-26T00:00:00-03:00'}}"
6.96,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-12-26T03:00:00Z', 'local': '2022-12-26T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-27T03:00:00Z', 'local': '2022-12-27T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 2.0, 'median': 8.0, 'q75': 11.25, 'q98': 14.539999961853027, 'max': 15.0, 'avg': 6.958333492279053, 'sd': 4.938571929931641}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-12-26T04:00:00Z', 'local': '2022-12-26T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-27T03:00:00Z', 'local': '2022-12-27T00:00:00-03:00'}}"
9.29,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-12-27T03:00:00Z', 'local': '2022-12-27T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-28T03:00:00Z', 'local': '2022-12-28T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 3.0, 'median': 8.0, 'q75': 13.0, 'q98': 26.079999923706055, 'max': 27.0, 'avg': 9.291666984558105, 'sd': 7.782249450683594}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-12-27T04:00:00Z', 'local': '2022-12-27T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-28T03:00:00Z', 'local': '2022-12-28T00:00:00-03:00'}}"
4.04,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-12-28T03:00:00Z', 'local': '2022-12-28T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-29T03:00:00Z', 'local': '2022-12-29T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 1.0, 'median': 3.0, 'q75': 5.5, 'q98': 13.079999923706055, 'max': 14.0, 'avg': 4.041666507720947, 'sd': 3.9725050926208496}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-12-28T04:00:00Z', 'local': '2022-12-28T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-29T03:00:00Z', 'local': '2022-12-29T00:00:00-03:00'}}"
7.21,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-12-29T03:00:00Z', 'local': '2022-12-29T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-30T03:00:00Z', 'local': '2022-12-30T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 2.0, 'median': 5.0, 'q75': 11.25, 'q98': 20.239999771118164, 'max': 23.0, 'avg': 7.208333492279053, 'sd': 6.560614585876465}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-12-29T04:00:00Z', 'local': '2022-12-29T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-30T03:00:00Z', 'local': '2022-12-30T00:00:00-03:00'}}"
7.29,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-12-30T03:00:00Z', 'local': '2022-12-30T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-31T03:00:00Z', 'local': '2022-12-31T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 2.0, 'median': 7.5, 'q75': 10.25, 'q98': 17.540000915527344, 'max': 18.0, 'avg': 7.291666507720947, 'sd': 5.33633279800415}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-12-30T04:00:00Z', 'local': '2022-12-30T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-12-31T03:00:00Z', 'local': '2022-12-31T00:00:00-03:00'}}"
13.8,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-12-31T03:00:00Z', 'local': '2022-12-31T00:00:00-03:00'}, 'datetimeTo': {'utc': '2023-01-01T03:00:00Z', 'local': '2023-01-01T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 5.75, 'median': 12.5, 'q75': 21.5, 'q98': 36.08000183105469, 'max': 37.0, 'avg': 13.833333015441895, 'sd': 10.756864547729492}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-12-31T04:00:00Z', 'local': '2022-12-31T01:00:00-03:00'}, 'datetimeTo': {'utc': '2023-01-01T03:00:00Z', 'local': '2023-01-01T00:00:00-03:00'}}"
27.7,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-01-01T03:00:00Z', 'local': '2023-01-01T00:00:00-03:00'}, 'datetimeTo': {'utc': '2023-01-02T03:00:00Z', 'local': '2023-01-02T00:00:00-03:00'}}",,"{'min': 3.0, 'q02': 3.4600000381469727, 'q25': 14.75, 'median': 28.0, 'q75': 34.0, 'q98': 61.15999984741211, 'max': 63.0, 'avg': 27.66666603088379, 'sd': 16.196260452270508}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2023-01-01T04:00:00Z', 'local': '2023-01-01T01:00:00-03:00'}, 'datetimeTo': {'utc': '2023-01-02T03:00:00Z', 'local': '2023-01-02T00:00:00-03:00'}}"
8.29,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-01-02T03:00:00Z', 'local': '2023-01-02T00:00:00-03:00'}, 'datetimeTo': {'utc': '2023-01-03T03:00:00Z', 'local': '2023-01-03T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.46000000834465027, 'q25': 2.75, 'median': 5.0, 'q75': 12.0, 'q98': 24.540000915527344, 'max': 25.0, 'avg': 8.291666984558105, 'sd': 7.69234037399292}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2023-01-02T04:00:00Z', 'local': '2023-01-02T01:00:00-03:00'}, 'datetimeTo': {'utc': '2023-01-03T03:00:00Z', 'local': '2023-01-03T00:00:00-03:00'}}"
6.25,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-01-03T03:00:00Z', 'local': '2023-01-03T00:00:00-03:00'}, 'datetimeTo': {'utc': '2023-01-04T03:00:00Z', 'local': '2023-01-04T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 1.0, 'median': 5.0, 'q75': 10.0, 'q98': 18.239999771118164, 'max': 21.0, 'avg': 6.25, 'sd': 5.7728753089904785}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2023-01-03T04:00:00Z', 'local': '2023-01-03T01:00:00-03:00'}, 'datetimeTo': {'utc': '2023-01-04T03:00:00Z', 'local': '2023-01-04T00:00:00-03:00'}}"
4.21,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-01-04T03:00:00Z', 'local': '2023-01-04T00:00:00-03:00'}, 'datetimeTo': {'utc': '2023-01-05T03:00:00Z', 'local': '2023-01-05T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 0.75, 'median': 2.5, 'q75': 7.25, 'q98': 11.539999961853027, 'max': 12.0, 'avg': 4.208333492279053, 'sd': 4.12815523147583}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2023-01-04T04:00:00Z', 'local': '2023-01-04T01:00:00-03:00'}, 'datetimeTo': {'utc': '2023-01-05T03:00:00Z', 'local': '2023-01-05T00:00:00-03:00'}}"
3.67,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-01-05T03:00:00Z', 'local': '2023-01-05T00:00:00-03:00'}, 'datetimeTo': {'utc': '2023-01-06T03:00:00Z', 'local': '2023-01-06T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 0.75, 'median': 1.5, 'q75': 5.25, 'q98': 11.079999923706055, 'max': 12.0, 'avg': 3.6666667461395264, 'sd': 3.985480785369873}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2023-01-05T04:00:00Z', 'local': '2023-01-05T01:00:00-03:00'}, 'datetimeTo': {'utc': '2023-01-06T03:00:00Z', 'local': '2023-01-06T00:00:00-03:00'}}"
6.71,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-01-06T03:00:00Z', 'local': '2023-01-06T00:00:00-03:00'}, 'datetimeTo': {'utc': '2023-01-07T03:00:00Z', 'local': '2023-01-07T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 2.0, 'median': 3.5, 'q75': 11.25, 'q98': 20.860000610351562, 'max': 25.0, 'avg': 6.708333492279053, 'sd': 6.70806884765625}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2023-01-06T04:00:00Z', 'local': '2023-01-06T01:00:00-03:00'}, 'datetimeTo': {'utc': '2023-01-07T03:00:00Z', 'local': '2023-01-07T00:00:00-03:00'}}"
7.13,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-01-07T03:00:00Z', 'local': '2023-01-07T00:00:00-03:00'}, 'datetimeTo': {'utc': '2023-01-08T03:00:00Z', 'local': '2023-01-08T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 2.0, 'median': 6.5, 'q75': 8.5, 'q98': 20.6200008392334, 'max': 22.0, 'avg': 7.125, 'sd': 6.489540100097656}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2023-01-07T04:00:00Z', 'local': '2023-01-07T01:00:00-03:00'}, 'datetimeTo': {'utc': '2023-01-08T03:00:00Z', 'local': '2023-01-08T00:00:00-03:00'}}"
6.88,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-01-08T03:00:00Z', 'local': '2023-01-08T00:00:00-03:00'}, 'datetimeTo': {'utc': '2023-01-09T03:00:00Z', 'local': '2023-01-09T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 2.75, 'median': 4.0, 'q75': 8.25, 'q98': 25.6200008392334, 'max': 27.0, 'avg': 6.875, 'sd': 7.594692230224609}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2023-01-08T04:00:00Z', 'local': '2023-01-08T01:00:00-03:00'}, 'datetimeTo': {'utc': '2023-01-09T03:00:00Z', 'local': '2023-01-09T00:00:00-03:00'}}"
7.42,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-01-09T03:00:00Z', 'local': '2023-01-09T00:00:00-03:00'}, 'datetimeTo': {'utc': '2023-01-10T03:00:00Z', 'local': '2023-01-10T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 2.0, 'median': 5.0, 'q75': 9.25, 'q98': 23.54, 'max': 24.0, 'avg': 7.416666666666667, 'sd': 7.204567794215644}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2023-01-09T04:00:00Z', 'local': '2023-01-09T01:00:00-03:00'}, 'datetimeTo': {'utc': '2023-01-10T03:00:00Z', 'local': '2023-01-10T00:00:00-03:00'}}"
7.79,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-01-10T03:00:00Z', 'local': '2023-01-10T00:00:00-03:00'}, 'datetimeTo': {'utc': '2023-01-11T03:00:00Z', 'local': '2023-01-11T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.46, 'q25': 4.75, 'median': 7.0, 'q75': 10.0, 'q98': 20.239999999999995, 'max': 23.0, 'avg': 7.791666666666667, 'sd': 5.090307641396341}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2023-01-10T04:00:00Z', 'local': '2023-01-10T01:00:00-03:00'}, 'datetimeTo': {'utc': '2023-01-11T03:00:00Z', 'local': '2023-01-11T00:00:00-03:00'}}"
13.1,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-01-11T03:00:00Z', 'local': '2023-01-11T00:00:00-03:00'}, 'datetimeTo': {'utc': '2023-01-12T03:00:00Z', 'local': '2023-01-12T00:00:00-03:00'}}",,"{'min': 1.0, 'q02': 1.0, 'q25': 10.0, 'median': 14.0, 'q75': 15.5, 'q98': 24.72, 'max': 25.0, 'avg': 13.133333333333333, 'sd': 6.926828450377011}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 15, 'observedInterval': '15:00:00', 'percentComplete': 63.0, 'percentCoverage': 63.0, 'datetimeFrom': {'utc': '2023-01-11T04:00:00Z', 'local': '2023-01-11T01:00:00-03:00'}, 'datetimeTo': {'utc': '2023-01-11T18:00:00Z', 'local': '2023-01-11T15:00:00-03:00'}}"
12.0,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-01-15T03:00:00Z', 'local': '2023-01-15T00:00:00-03:00'}, 'datetimeTo': {'utc': '2023-01-16T03:00:00Z', 'local': '2023-01-16T00:00:00-03:00'}}",,"{'min': 4.0, 'q02': 4.44, 'q25': 9.5, 'median': 15.0, 'q75': 16.0, 'q98': 16.92, 'max': 17.0, 'avg': 12.0, 'sd': 7.0}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 3, 'observedInterval': '03:00:00', 'percentComplete': 13.0, 'percentCoverage': 13.0, 'datetimeFrom': {'utc': '2023-01-16T01:00:00Z', 'local': '2023-01-15T22:00:00-03:00'}, 'datetimeTo': {'utc': '2023-01-16T03:00:00Z', 'local': '2023-01-16T00:00:00-03:00'}}"
9.63,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-01-16T03:00:00Z', 'local': '2023-01-16T00:00:00-03:00'}, 'datetimeTo': {'utc': '2023-01-17T03:00:00Z', 'local': '2023-01-17T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.46, 'q25': 7.0, 'median': 10.0, 'q75': 11.25, 'q98': 21.699999999999996, 'max': 24.0, 'avg': 9.625, 'sd': 5.663095635243417}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2023-01-16T04:00:00Z', 'local': '2023-01-16T01:00:00-03:00'}, 'datetimeTo': {'utc': '2023-01-17T03:00:00Z', 'local': '2023-01-17T00:00:00-03:00'}}"
14.2,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-01-17T03:00:00Z', 'local': '2023-01-17T00:00:00-03:00'}, 'datetimeTo': {'utc': '2023-01-18T03:00:00Z', 'local': '2023-01-18T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 2.7600000000000002, 'q25': 9.0, 'median': 15.0, 'q75': 18.0, 'q98': 24.0, 'max': 24.0, 'avg': 14.166666666666666, 'sd': 5.953929405217939}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2023-01-17T04:00:00Z', 'local': '2023-01-17T01:00:00-03:00'}, 'datetimeTo': {'utc': '2023-01-18T03:00:00Z', 'local': '2023-01-18T00:00:00-03:00'}}"
14.0,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-01-18T03:00:00Z', 'local': '2023-01-18T00:00:00-03:00'}, 'datetimeTo': {'utc': '2023-01-19T03:00:00Z', 'local': '2023-01-19T00:00:00-03:00'}}",,"{'min': 1.0, 'q02': 1.92, 'q25': 7.0, 'median': 13.5, 'q75': 19.5, 'q98': 33.0, 'max': 33.0, 'avg': 14.041666666666666, 'sd': 9.019202541952012}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2023-01-18T04:00:00Z', 'local': '2023-01-18T01:00:00-03:00'}, 'datetimeTo': {'utc': '2023-01-19T03:00:00Z', 'local': '2023-01-19T00:00:00-03:00'}}"
12.8,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-01-19T03:00:00Z', 'local': '2023-01-19T00:00:00-03:00'}, 'datetimeTo': {'utc': '2023-01-20T03:00:00Z', 'local': '2023-01-20T00:00:00-03:00'}}",,"{'min': 1.0, 'q02': 1.0, 'q25': 7.75, 'median': 13.0, 'q75': 17.0, 'q98': 27.0, 'max': 27.0, 'avg': 12.833333333333334, 'sd': 7.093577417615892}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2023-01-19T04:00:00Z', 'local': '2023-01-19T01:00:00-03:00'}, 'datetimeTo': {'utc': '2023-01-20T03:00:00Z', 'local': '2023-01-20T00:00:00-03:00'}}"
8.79,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-01-20T03:00:00Z', 'local': '2023-01-20T00:00:00-03:00'}, 'datetimeTo': {'utc': '2023-01-21T03:00:00Z', 'local': '2023-01-21T00:00:00-03:00'}}",,"{'min': 2.0, 'q02': 2.46, 'q25': 5.0, 'median': 9.0, 'q75': 12.0, 'q98': 18.0, 'max': 18.0, 'avg': 8.791666666666666, 'sd': 4.452445997686984}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2023-01-20T04:00:00Z', 'local': '2023-01-20T01:00:00-03:00'}, 'datetimeTo': {'utc': '2023-01-21T03:00:00Z', 'local': '2023-01-21T00:00:00-03:00'}}"
11.9,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-01-21T03:00:00Z', 'local': '2023-01-21T00:00:00-03:00'}, 'datetimeTo': {'utc': '2023-01-22T03:00:00Z', 'local': '2023-01-22T00:00:00-03:00'}}",,"{'min': 2.0, 'q02': 2.8, 'q25': 5.0, 'median': 9.0, 'q75': 13.0, 'q98': 29.6, 'max': 30.0, 'avg': 11.857142857142858, 'sd': 8.650350942509295}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 21, 'observedInterval': '21:00:00', 'percentComplete': 88.0, 'percentCoverage': 88.0, 'datetimeFrom': {'utc': '2023-01-21T04:00:00Z', 'local': '2023-01-21T01:00:00-03:00'}, 'datetimeTo': {'utc': '2023-01-22T00:00:00Z', 'local': '2023-01-21T21:00:00-03:00'}}"
16.0,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-01-22T03:00:00Z', 'local': '2023-01-22T00:00:00-03:00'}, 'datetimeTo': {'utc': '2023-01-23T03:00:00Z', 'local': '2023-01-23T00:00:00-03:00'}}",,"{'min': 13.0, 'q02': 13.08, 'q25': 14.0, 'median': 15.0, 'q75': 17.5, 'q98': 19.8, 'max': 20.0, 'avg': 16.0, 'sd': 3.605551275463989}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 3, 'observedInterval': '03:00:00', 'percentComplete': 13.0, 'percentCoverage': 13.0, 'datetimeFrom': {'utc': '2023-01-23T01:00:00Z', 'local': '2023-01-22T22:00:00-03:00'}, 'datetimeTo': {'utc': '2023-01-23T03:00:00Z', 'local': '2023-01-23T00:00:00-03:00'}}"
