value,flagInfo,parameter,period,coordinates,summary,coverage
9.5,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-07-21T15:00:00Z', 'local': '2025-07-22T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-22T15:00:00Z', 'local': '2025-07-23T00:00:00+09:00'}}",,"{'min': 5.0, 'q02': 5.0, 'q25': 6.0, 'median': 8.0, 'q75': 12.5, 'q98': 17.58, 'max': 18.0, 'avg': 9.5, 'sd': 4.1259919442249915}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-07-21T16:00:00Z', 'local': '2025-07-22T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-22T13:00:00Z', 'local': '2025-07-22T22:00:00+09:00'}}"
11.4,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-07-22T15:00:00Z', 'local': '2025-07-23T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-23T15:00:00Z', 'local': '2025-07-24T00:00:00+09:00'}}",,"{'min': 5.0, 'q02': 5.0, 'q25': 6.0, 'median': 8.0, 'q75': 14.75, 'q98': 23.0, 'max': 23.0, 'avg': 11.409090909090908, 'sd': 6.4561457683217}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-07-22T16:00:00Z', 'local': '2025-07-23T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-23T13:00:00Z', 'local': '2025-07-23T22:00:00+09:00'}}"
11.9,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-07-23T15:00:00Z', 'local': '2025-07-24T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-24T15:00:00Z', 'local': '2025-07-25T00:00:00+09:00'}}",,"{'min': 5.0, 'q02': 5.42, 'q25': 8.0, 'median': 9.0, 'q75': 15.75, 'q98': 22.0, 'max': 22.0, 'avg': 11.909090909090908, 'sd': 5.797446818245909}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-07-23T16:00:00Z', 'local': '2025-07-24T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-24T13:00:00Z', 'local': '2025-07-24T22:00:00+09:00'}}"
10.6,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-07-24T15:00:00Z', 'local': '2025-07-25T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-25T15:00:00Z', 'local': '2025-07-26T00:00:00+09:00'}}",,"{'min': 5.0, 'q02': 5.0, 'q25': 6.0, 'median': 7.5, 'q75': 14.75, 'q98': 21.0, 'max': 21.0, 'avg': 10.636363636363637, 'sd': 5.686621346429034}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-07-24T16:00:00Z', 'local': '2025-07-25T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-25T13:00:00Z', 'local': '2025-07-25T22:00:00+09:00'}}"
9.27,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-07-25T15:00:00Z', 'local': '2025-07-26T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-26T15:00:00Z', 'local': '2025-07-27T00:00:00+09:00'}}",,"{'min': 4.0, 'q02': 4.0, 'q25': 6.0, 'median': 7.5, 'q75': 11.0, 'q98': 18.58, 'max': 19.0, 'avg': 9.272727272727273, 'sd': 4.547964674882897}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-07-25T16:00:00Z', 'local': '2025-07-26T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-26T13:00:00Z', 'local': '2025-07-26T22:00:00+09:00'}}"
7.09,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-07-26T15:00:00Z', 'local': '2025-07-27T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-27T15:00:00Z', 'local': '2025-07-28T00:00:00+09:00'}}",,"{'min': 4.0, 'q02': 4.0, 'q25': 5.0, 'median': 6.0, 'q75': 8.0, 'q98': 13.0, 'max': 13.0, 'avg': 7.090909090909091, 'sd': 2.876987361295888}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-07-26T16:00:00Z', 'local': '2025-07-27T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-27T13:00:00Z', 'local': '2025-07-27T22:00:00+09:00'}}"
9.77,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-07-27T15:00:00Z', 'local': '2025-07-28T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-28T15:00:00Z', 'local': '2025-07-29T00:00:00+09:00'}}",,"{'min': 4.0, 'q02': 4.42, 'q25': 6.25, 'median': 9.0, 'q75': 12.75, 'q98': 18.0, 'max': 18.0, 'avg': 9.772727272727273, 'sd': 4.297638534090201}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-07-27T16:00:00Z', 'local': '2025-07-28T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-28T13:00:00Z', 'local': '2025-07-28T22:00:00+09:00'}}"
9.05,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-07-28T15:00:00Z', 'local': '2025-07-29T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-29T15:00:00Z', 'local': '2025-07-30T00:00:00+09:00'}}",,"{'min': 4.0, 'q02': 4.0, 'q25': 5.0, 'median': 6.5, 'q75': 14.0, 'q98': 16.58, 'max': 17.0, 'avg': 9.045454545454545, 'sd': 4.864617370821899}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-07-28T16:00:00Z', 'local': '2025-07-29T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-29T13:00:00Z', 'local': '2025-07-29T22:00:00+09:00'}}"
6.14,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-07-29T15:00:00Z', 'local': '2025-07-30T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-30T15:00:00Z', 'local': '2025-07-31T00:00:00+09:00'}}",,"{'min': 1.0, 'q02': 1.42, 'q25': 4.25, 'median': 6.5, 'q75': 8.0, 'q98': 10.159999999999997, 'max': 11.0, 'avg': 6.136363636363637, 'sd': 2.5874321623581156}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-07-29T16:00:00Z', 'local': '2025-07-30T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-30T13:00:00Z', 'local': '2025-07-30T22:00:00+09:00'}}"
8.68,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-07-30T15:00:00Z', 'local': '2025-07-31T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-31T15:00:00Z', 'local': '2025-08-01T00:00:00+09:00'}}",,"{'min': 5.0, 'q02': 5.0, 'q25': 7.0, 'median': 9.0, 'q75': 10.0, 'q98': 13.0, 'max': 13.0, 'avg': 8.681818181818182, 'sd': 2.378201874493449}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-07-30T16:00:00Z', 'local': '2025-07-31T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-07-31T13:00:00Z', 'local': '2025-07-31T22:00:00+09:00'}}"
5.7,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-07-31T15:00:00Z', 'local': '2025-08-01T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-08-01T15:00:00Z', 'local': '2025-08-02T00:00:00+09:00'}}",,"{'min': 3.0, 'q02': 3.0, 'q25': 5.0, 'median': 5.0, 'q75': 6.25, 'q98': 9.620000000000001, 'max': 10.0, 'avg': 5.7, 'sd': 1.8381913307436342}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 20, 'observedInterval': '20:00:00', 'percentComplete': 83.0, 'percentCoverage': 83.0, 'datetimeFrom': {'utc': '2025-07-31T16:00:00Z', 'local': '2025-08-01T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-08-01T13:00:00Z', 'local': '2025-08-01T22:00:00+09:00'}}"
9.14,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-08-01T15:00:00Z', 'local': '2025-08-02T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-08-02T15:00:00Z', 'local': '2025-08-03T00:00:00+09:00'}}",,"{'min': 1.0, 'q02': 1.42, 'q25': 4.0, 'median': 9.0, 'q75': 14.75, 'q98': 17.58, 'max': 18.0, 'avg': 9.136363636363637, 'sd': 5.825195312854362}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-08-01T16:00:00Z', 'local': '2025-08-02T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-08-02T13:00:00Z', 'local': '2025-08-02T22:00:00+09:00'}}"
13.3,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-08-02T15:00:00Z', 'local': '2025-08-03T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-08-03T15:00:00Z', 'local': '2025-08-04T00:00:00+09:00'}}",,"{'min': 7.0, 'q02': 7.42, 'q25': 9.0, 'median': 14.5, 'q75': 16.75, 'q98': 19.739999999999995, 'max': 21.0, 'avg': 13.318181818181818, 'sd': 4.2357476838875145}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-08-02T16:00:00Z', 'local': '2025-08-03T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-08-03T13:00:00Z', 'local': '2025-08-03T22:00:00+09:00'}}"
26.7,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-08-03T15:00:00Z', 'local': '2025-08-04T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-08-04T15:00:00Z', 'local': '2025-08-05T00:00:00+09:00'}}",,"{'min': 10.0, 'q02': 10.0, 'q25': 15.0, 'median': 24.0, 'q75': 38.5, 'q98': 50.58, 'max': 51.0, 'avg': 26.727272727272727, 'sd': 13.78813091439714}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-08-03T16:00:00Z', 'local': '2025-08-04T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-08-04T13:00:00Z', 'local': '2025-08-04T22:00:00+09:00'}}"
23.9,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-08-04T15:00:00Z', 'local': '2025-08-05T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-08-05T15:00:00Z', 'local': '2025-08-06T00:00:00+09:00'}}",,"{'min': 14.0, 'q02': 14.84, 'q25': 21.0, 'median': 24.0, 'q75': 27.5, 'q98': 33.58, 'max': 34.0, 'avg': 23.90909090909091, 'sd': 5.199900098940463}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-08-04T16:00:00Z', 'local': '2025-08-05T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-08-05T13:00:00Z', 'local': '2025-08-05T22:00:00+09:00'}}"
20.2,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-08-05T15:00:00Z', 'local': '2025-08-06T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-08-06T15:00:00Z', 'local': '2025-08-07T00:00:00+09:00'}}",,"{'min': 15.0, 'q02': 15.0, 'q25': 17.0, 'median': 18.5, 'q75': 21.75, 'q98': 30.739999999999995, 'max': 32.0, 'avg': 20.227272727272727, 'sd': 4.709987546053883}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-08-05T16:00:00Z', 'local': '2025-08-06T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-08-06T13:00:00Z', 'local': '2025-08-06T22:00:00+09:00'}}"
12.2,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-08-06T15:00:00Z', 'local': '2025-08-07T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-08-07T15:00:00Z', 'local': '2025-08-08T00:00:00+09:00'}}",,"{'min': 6.0, 'q02': 6.42, 'q25': 11.25, 'median': 13.0, 'q75': 14.0, 'q98': 16.0, 'max': 16.0, 'avg': 12.227272727272727, 'sd': 2.8103858095052354}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-08-06T16:00:00Z', 'local': '2025-08-07T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-08-07T13:00:00Z', 'local': '2025-08-07T22:00:00+09:00'}}"
11.1,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-08-07T15:00:00Z', 'local': '2025-08-08T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-08-08T15:00:00Z', 'local': '2025-08-09T00:00:00+09:00'}}",,"{'min': 6.0, 'q02': 6.0, 'q25': 9.0, 'median': 11.0, 'q75': 13.0, 'q98': 15.600000000000001, 'max': 16.0, 'avg': 11.095238095238095, 'sd': 2.879318702484355}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 21, 'observedInterval': '21:00:00', 'percentComplete': 88.0, 'percentCoverage': 88.0, 'datetimeFrom': {'utc': '2025-08-07T16:00:00Z', 'local': '2025-08-08T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-08-08T13:00:00Z', 'local': '2025-08-08T22:00:00+09:00'}}"
11.5,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-08-08T15:00:00Z', 'local': '2025-08-09T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-08-09T15:00:00Z', 'local': '2025-08-10T00:00:00+09:00'}}",,"{'min': 5.0, 'q02': 5.42, 'q25': 7.0, 'median': 10.5, 'q75': 15.0, 'q98': 19.319999999999993, 'max': 21.0, 'avg': 11.5, 'sd': 4.616223977400123}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-08-08T16:00:00Z', 'local': '2025-08-09T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-08-09T13:00:00Z', 'local': '2025-08-09T22:00:00+09:00'}}"
7.82,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-08-09T15:00:00Z', 'local': '2025-08-10T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-08-10T15:00:00Z', 'local': '2025-08-11T00:00:00+09:00'}}",,"{'min': 3.0, 'q02': 3.0, 'q25': 4.25, 'median': 7.0, 'q75': 11.0, 'q98': 14.579999999999998, 'max': 15.0, 'avg': 7.818181818181818, 'sd': 4.054819162620996}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-08-09T16:00:00Z', 'local': '2025-08-10T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-08-10T13:00:00Z', 'local': '2025-08-10T22:00:00+09:00'}}"
6.05,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-08-10T15:00:00Z', 'local': '2025-08-11T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-08-11T15:00:00Z', 'local': '2025-08-12T00:00:00+09:00'}}",,"{'min': 3.0, 'q02': 3.42, 'q25': 5.0, 'median': 6.0, 'q75': 7.0, 'q98': 9.0, 'max': 9.0, 'avg': 6.045454545454546, 'sd': 1.5576928215816257}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-08-10T16:00:00Z', 'local': '2025-08-11T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-08-11T13:00:00Z', 'local': '2025-08-11T22:00:00+09:00'}}"
6.55,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-08-11T15:00:00Z', 'local': '2025-08-12T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-08-12T15:00:00Z', 'local': '2025-08-13T00:00:00+09:00'}}",,"{'min': 4.0, 'q02': 4.0, 'q25': 5.0, 'median': 6.5, 'q75': 7.0, 'q98': 10.0, 'max': 10.0, 'avg': 6.545454545454546, 'sd': 1.7106744068953994}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-08-11T16:00:00Z', 'local': '2025-08-12T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-08-12T13:00:00Z', 'local': '2025-08-12T22:00:00+09:00'}}"
7.68,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-08-12T15:00:00Z', 'local': '2025-08-13T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-08-13T15:00:00Z', 'local': '2025-08-14T00:00:00+09:00'}}",,"{'min': 2.0, 'q02': 2.84, 'q25': 5.25, 'median': 8.0, 'q75': 9.0, 'q98': 12.0, 'max': 12.0, 'avg': 7.681818181818182, 'sd': 2.6074319355836115}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-08-12T16:00:00Z', 'local': '2025-08-13T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-08-13T13:00:00Z', 'local': '2025-08-13T22:00:00+09:00'}}"
7.91,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-08-13T15:00:00Z', 'local': '2025-08-14T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-08-14T15:00:00Z', 'local': '2025-08-15T00:00:00+09:00'}}",,"{'min': 5.0, 'q02': 5.42, 'q25': 6.0, 'median': 8.0, 'q75': 8.75, 'q98': 12.579999999999998, 'max': 13.0, 'avg': 7.909090909090909, 'sd': 2.091003197581097}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-08-13T16:00:00Z', 'local': '2025-08-14T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-08-14T13:00:00Z', 'local': '2025-08-14T22:00:00+09:00'}}"
7.62,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-08-14T15:00:00Z', 'local': '2025-08-15T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-08-15T15:00:00Z', 'local': '2025-08-16T00:00:00+09:00'}}",,"{'min': 4.0, 'q02': 4.4, 'q25': 6.0, 'median': 7.0, 'q75': 9.0, 'q98': 14.800000000000004, 'max': 16.0, 'avg': 7.619047619047619, 'sd': 2.9744947550162273}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 21, 'observedInterval': '21:00:00', 'percentComplete': 88.0, 'percentCoverage': 88.0, 'datetimeFrom': {'utc': '2025-08-14T16:00:00Z', 'local': '2025-08-15T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-08-15T13:00:00Z', 'local': '2025-08-15T22:00:00+09:00'}}"
8.95,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-08-15T15:00:00Z', 'local': '2025-08-16T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-08-16T15:00:00Z', 'local': '2025-08-17T00:00:00+09:00'}}",,"{'min': 7.0, 'q02': 7.0, 'q25': 7.25, 'median': 9.0, 'q75': 10.0, 'q98': 13.0, 'max': 13.0, 'avg': 8.954545454545455, 'sd': 1.863873915807068}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-08-15T16:00:00Z', 'local': '2025-08-16T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-08-16T13:00:00Z', 'local': '2025-08-16T22:00:00+09:00'}}"
10.5,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-08-16T15:00:00Z', 'local': '2025-08-17T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-08-17T15:00:00Z', 'local': '2025-08-18T00:00:00+09:00'}}",,"{'min': 6.0, 'q02': 6.42, 'q25': 8.25, 'median': 9.5, 'q75': 12.0, 'q98': 16.0, 'max': 16.0, 'avg': 10.5, 'sd': 2.824215019468326}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-08-16T16:00:00Z', 'local': '2025-08-17T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-08-17T13:00:00Z', 'local': '2025-08-17T22:00:00+09:00'}}"
13.5,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-08-17T15:00:00Z', 'local': '2025-08-18T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-08-18T15:00:00Z', 'local': '2025-08-19T00:00:00+09:00'}}",,"{'min': 8.0, 'q02': 8.42, 'q25': 10.25, 'median': 13.5, 'q75': 15.75, 'q98': 21.0, 'max': 21.0, 'avg': 13.545454545454545, 'sd': 3.725424523297698}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-08-17T16:00:00Z', 'local': '2025-08-18T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-08-18T13:00:00Z', 'local': '2025-08-18T22:00:00+09:00'}}"
