value,flagInfo,parameter,period,coordinates,summary,coverage
6.87,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-10-06T22:00:00Z', 'local': '2023-10-07T00:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-07T22:00:00Z', 'local': '2023-10-08T00:00:00+02:00'}}",,"{'min': 2.2799999713897705, 'q02': 2.579200029373169, 'q25': 4.699999809265137, 'median': 6.78000020980835, 'q75': 7.585000038146973, 'q98': 11.718799591064453, 'max': 11.819999694824219, 'avg': 6.874782562255859, 'sd': 2.787501096725464}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 23, 'observedInterval': '23:00:00', 'percentComplete': 96.0, 'percentCoverage': 96.0, 'datetimeFrom': {'utc': '2023-10-07T00:00:00Z', 'local': '2023-10-07T02:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-07T22:00:00Z', 'local': '2023-10-08T00:00:00+02:00'}}"
4.02,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-10-07T22:00:00Z', 'local': '2023-10-08T00:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-08T22:00:00Z', 'local': '2023-10-09T00:00:00+02:00'}}",,"{'min': 2.7100000381469727, 'q02': 2.7260000705718994, 'q25': 3.1500000953674316, 'median': 3.5799999237060547, 'q75': 4.860000133514404, 'q98': 6.041999816894531, 'max': 6.429999828338623, 'avg': 4.015714168548584, 'sd': 1.085401177406311}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 21, 'observedInterval': '21:00:00', 'percentComplete': 88.0, 'percentCoverage': 88.0, 'datetimeFrom': {'utc': '2023-10-07T23:00:00Z', 'local': '2023-10-08T01:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-08T19:00:00Z', 'local': '2023-10-08T21:00:00+02:00'}}"
8.21,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-10-08T22:00:00Z', 'local': '2023-10-09T00:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-09T22:00:00Z', 'local': '2023-10-10T00:00:00+02:00'}}",,"{'min': 5.130000114440918, 'q02': 5.1528000831604, 'q25': 5.357500076293945, 'median': 8.65999984741211, 'q75': 10.595000267028809, 'q98': 11.877400398254395, 'max': 12.170000076293945, 'avg': 8.206000328063965, 'sd': 2.7652132511138916}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 20, 'observedInterval': '20:00:00', 'percentComplete': 83.0, 'percentCoverage': 83.0, 'datetimeFrom': {'utc': '2023-10-09T00:00:00Z', 'local': '2023-10-09T02:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-09T21:00:00Z', 'local': '2023-10-09T23:00:00+02:00'}}"
7.92,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-10-09T22:00:00Z', 'local': '2023-10-10T00:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-10T22:00:00Z', 'local': '2023-10-11T00:00:00+02:00'}}",,"{'min': 6.389999866485596, 'q02': 6.454800128936768, 'q25': 7.215000152587891, 'median': 7.539999961853027, 'q75': 8.729999542236328, 'q98': 10.34000015258789, 'max': 10.970000267028809, 'avg': 7.923157691955566, 'sd': 1.1767046451568604}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 19, 'observedInterval': '19:00:00', 'percentComplete': 79.0, 'percentCoverage': 79.0, 'datetimeFrom': {'utc': '2023-10-10T00:00:00Z', 'local': '2023-10-10T02:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-10T18:00:00Z', 'local': '2023-10-10T20:00:00+02:00'}}"
11.3,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-10-10T22:00:00Z', 'local': '2023-10-11T00:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-11T22:00:00Z', 'local': '2023-10-12T00:00:00+02:00'}}",,"{'min': 8.869999885559082, 'q02': 8.982000350952148, 'q25': 9.805000305175781, 'median': 11.239999771118164, 'q75': 12.220000267028809, 'q98': 14.88479995727539, 'max': 14.90999984741211, 'avg': 11.304666519165039, 'sd': 1.9532057046890259}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 15, 'observedInterval': '15:00:00', 'percentComplete': 63.0, 'percentCoverage': 63.0, 'datetimeFrom': {'utc': '2023-10-11T00:00:00Z', 'local': '2023-10-11T02:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-11T14:00:00Z', 'local': '2023-10-11T16:00:00+02:00'}}"
9.55,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-10-11T22:00:00Z', 'local': '2023-10-12T00:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-12T22:00:00Z', 'local': '2023-10-13T00:00:00+02:00'}}",,"{'min': 4.789999961853027, 'q02': 5.277200222015381, 'q25': 7.380000114440918, 'median': 10.09000015258789, 'q75': 11.024999618530273, 'q98': 13.998000144958496, 'max': 15.09000015258789, 'avg': 9.553181648254395, 'sd': 2.4921388626098633}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-10-12T00:00:00Z', 'local': '2023-10-12T02:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-12T21:00:00Z', 'local': '2023-10-12T23:00:00+02:00'}}"
10.5,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-10-12T22:00:00Z', 'local': '2023-10-13T00:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-13T22:00:00Z', 'local': '2023-10-14T00:00:00+02:00'}}",,"{'min': 5.659999847412109, 'q02': 5.894000053405762, 'q25': 9.229999542236328, 'median': 10.510000228881836, 'q75': 12.420000076293945, 'q98': 13.734399795532227, 'max': 13.899999618530273, 'avg': 10.471578598022461, 'sd': 2.4966094493865967}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 19, 'observedInterval': '19:00:00', 'percentComplete': 79.0, 'percentCoverage': 79.0, 'datetimeFrom': {'utc': '2023-10-13T00:00:00Z', 'local': '2023-10-13T02:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-13T18:00:00Z', 'local': '2023-10-13T20:00:00+02:00'}}"
6.7,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-10-13T22:00:00Z', 'local': '2023-10-14T00:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-14T22:00:00Z', 'local': '2023-10-15T00:00:00+02:00'}}",,"{'min': 2.609999895095825, 'q02': 2.756999969482422, 'q25': 5.204999923706055, 'median': 6.090000152587891, 'q75': 9.170000076293945, 'q98': 10.331399917602539, 'max': 10.470000267028809, 'avg': 6.701363563537598, 'sd': 2.4233925342559814}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-10-14T00:00:00Z', 'local': '2023-10-14T02:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-14T21:00:00Z', 'local': '2023-10-14T23:00:00+02:00'}}"
4.66,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-10-14T22:00:00Z', 'local': '2023-10-15T00:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-15T22:00:00Z', 'local': '2023-10-16T00:00:00+02:00'}}",,"{'min': 3.3499999046325684, 'q02': 3.357599973678589, 'q25': 3.569999933242798, 'median': 4.940000057220459, 'q75': 5.369999885559082, 'q98': 5.990799903869629, 'max': 6.309999942779541, 'avg': 4.6585001945495605, 'sd': 0.9321863055229187}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 20, 'observedInterval': '20:00:00', 'percentComplete': 83.0, 'percentCoverage': 83.0, 'datetimeFrom': {'utc': '2023-10-15T00:00:00Z', 'local': '2023-10-15T02:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-15T19:00:00Z', 'local': '2023-10-15T21:00:00+02:00'}}"
5.0,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-10-15T22:00:00Z', 'local': '2023-10-16T00:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-16T22:00:00Z', 'local': '2023-10-17T00:00:00+02:00'}}",,"{'min': 3.630000114440918, 'q02': 3.634000062942505, 'q25': 3.890000104904175, 'median': 4.880000114440918, 'q75': 5.289999961853027, 'q98': 8.968000411987305, 'max': 10.739999771118164, 'avg': 5.002857208251953, 'sd': 1.5473239421844482}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 21, 'observedInterval': '21:00:00', 'percentComplete': 88.0, 'percentCoverage': 88.0, 'datetimeFrom': {'utc': '2023-10-16T00:00:00Z', 'local': '2023-10-16T02:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-16T20:00:00Z', 'local': '2023-10-16T22:00:00+02:00'}}"
8.15,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-10-16T22:00:00Z', 'local': '2023-10-17T00:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-17T22:00:00Z', 'local': '2023-10-18T00:00:00+02:00'}}",,"{'min': 4.179999828338623, 'q02': 4.247200012207031, 'q25': 5.324999809265137, 'median': 8.194999694824219, 'q75': 8.837499618530273, 'q98': 16.735000610351562, 'max': 18.309999465942383, 'avg': 8.154090881347656, 'sd': 3.362262010574341}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-10-17T00:00:00Z', 'local': '2023-10-17T02:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-17T21:00:00Z', 'local': '2023-10-17T23:00:00+02:00'}}"
14.0,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-10-17T22:00:00Z', 'local': '2023-10-18T00:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-18T22:00:00Z', 'local': '2023-10-19T00:00:00+02:00'}}",,"{'min': 8.229999542236328, 'q02': 8.364399909973145, 'q25': 10.0600004196167, 'median': 14.449999809265137, 'q75': 16.127500534057617, 'q98': 20.232999801635742, 'max': 20.59000015258789, 'avg': 14.007272720336914, 'sd': 3.964419364929199}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-10-18T00:00:00Z', 'local': '2023-10-18T02:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-18T21:00:00Z', 'local': '2023-10-18T23:00:00+02:00'}}"
19.4,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-10-18T22:00:00Z', 'local': '2023-10-19T00:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-19T22:00:00Z', 'local': '2023-10-20T00:00:00+02:00'}}",,"{'min': 14.6899995803833, 'q02': 14.874799728393555, 'q25': 17.107500076293945, 'median': 20.149999618530273, 'q75': 21.457500457763672, 'q98': 23.75160026550293, 'max': 24.18000030517578, 'avg': 19.433181762695312, 'sd': 2.8216447830200195}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-10-19T00:00:00Z', 'local': '2023-10-19T02:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-19T21:00:00Z', 'local': '2023-10-19T23:00:00+02:00'}}"
6.99,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-10-19T22:00:00Z', 'local': '2023-10-20T00:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-20T22:00:00Z', 'local': '2023-10-21T00:00:00+02:00'}}",,"{'min': 2.940000057220459, 'q02': 3.0197999477386475, 'q25': 5.1875, 'median': 6.599999904632568, 'q75': 8.1899995803833, 'q98': 12.767800331115723, 'max': 12.9399995803833, 'avg': 6.992272853851318, 'sd': 2.827894926071167}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-10-20T00:00:00Z', 'local': '2023-10-20T02:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-20T21:00:00Z', 'local': '2023-10-20T23:00:00+02:00'}}"
12.6,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-10-20T22:00:00Z', 'local': '2023-10-21T00:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-21T22:00:00Z', 'local': '2023-10-22T00:00:00+02:00'}}",,"{'min': 3.390000104904175, 'q02': 3.694000005722046, 'q25': 9.890000343322754, 'median': 13.100000381469727, 'q75': 14.649999618530273, 'q98': 22.18400001525879, 'max': 22.979999542236328, 'avg': 12.615714073181152, 'sd': 4.945123195648193}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 21, 'observedInterval': '21:00:00', 'percentComplete': 88.0, 'percentCoverage': 88.0, 'datetimeFrom': {'utc': '2023-10-21T00:00:00Z', 'local': '2023-10-21T02:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-21T20:00:00Z', 'local': '2023-10-21T22:00:00+02:00'}}"
10.2,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-10-21T22:00:00Z', 'local': '2023-10-22T00:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-22T22:00:00Z', 'local': '2023-10-23T00:00:00+02:00'}}",,"{'min': 4.079999923706055, 'q02': 4.344600200653076, 'q25': 5.385000228881836, 'median': 8.09000015258789, 'q75': 11.757499694824219, 'q98': 24.88920021057129, 'max': 24.989999771118164, 'avg': 10.15363597869873, 'sd': 6.225675582885742}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-10-22T00:00:00Z', 'local': '2023-10-22T02:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-22T21:00:00Z', 'local': '2023-10-22T23:00:00+02:00'}}"
9.1,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-10-22T22:00:00Z', 'local': '2023-10-23T00:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-23T22:00:00Z', 'local': '2023-10-24T00:00:00+02:00'}}",,"{'min': 4.170000076293945, 'q02': 4.568999767303467, 'q25': 6.347499847412109, 'median': 9.1850004196167, 'q75': 10.654999732971191, 'q98': 14.490400314331055, 'max': 14.649999618530273, 'avg': 9.095000267028809, 'sd': 3.10778546333313}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-10-23T00:00:00Z', 'local': '2023-10-23T02:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-23T21:00:00Z', 'local': '2023-10-23T23:00:00+02:00'}}"
13.1,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-10-23T22:00:00Z', 'local': '2023-10-24T00:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-24T22:00:00Z', 'local': '2023-10-25T00:00:00+02:00'}}",,"{'min': 11.5600004196167, 'q02': 11.571999549865723, 'q25': 12.289999961853027, 'median': 12.65999984741211, 'q75': 13.8100004196167, 'q98': 15.002799987792969, 'max': 15.010000228881836, 'avg': 13.0600004196167, 'sd': 1.1960211992263794}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 13, 'observedInterval': '13:00:00', 'percentComplete': 54.0, 'percentCoverage': 54.0, 'datetimeFrom': {'utc': '2023-10-24T00:00:00Z', 'local': '2023-10-24T02:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-24T12:00:00Z', 'local': '2023-10-24T14:00:00+02:00'}}"
12.4,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-10-24T22:00:00Z', 'local': '2023-10-25T00:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-25T22:00:00Z', 'local': '2023-10-26T00:00:00+02:00'}}",,"{'min': 7.110000133514404, 'q02': 7.703999996185303, 'q25': 10.539999961853027, 'median': 12.449999809265137, 'q75': 14.654999732971191, 'q98': 16.037200927734375, 'max': 16.09000015258789, 'avg': 12.387825965881348, 'sd': 2.632967472076416}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 23, 'observedInterval': '23:00:00', 'percentComplete': 96.0, 'percentCoverage': 96.0, 'datetimeFrom': {'utc': '2023-10-25T00:00:00Z', 'local': '2023-10-25T02:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-25T22:00:00Z', 'local': '2023-10-26T00:00:00+02:00'}}"
11.2,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-10-25T22:00:00Z', 'local': '2023-10-26T00:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-26T22:00:00Z', 'local': '2023-10-27T00:00:00+02:00'}}",,"{'min': 8.039999961853027, 'q02': 8.362000465393066, 'q25': 9.882499694824219, 'median': 11.0600004196167, 'q75': 11.882499694824219, 'q98': 14.854599952697754, 'max': 15.3100004196167, 'avg': 11.154999732971191, 'sd': 1.8595043420791626}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2023-10-25T23:00:00Z', 'local': '2023-10-26T01:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-26T22:00:00Z', 'local': '2023-10-27T00:00:00+02:00'}}"
13.3,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-10-26T22:00:00Z', 'local': '2023-10-27T00:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-27T22:00:00Z', 'local': '2023-10-28T00:00:00+02:00'}}",,"{'min': 10.210000038146973, 'q02': 10.499799728393555, 'q25': 12.012499809265137, 'median': 13.574999809265137, 'q75': 14.1875, 'q98': 15.60099983215332, 'max': 15.670000076293945, 'avg': 13.305832862854004, 'sd': 1.5526552200317383}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2023-10-26T23:00:00Z', 'local': '2023-10-27T01:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-27T22:00:00Z', 'local': '2023-10-28T00:00:00+02:00'}}"
9.08,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-10-27T22:00:00Z', 'local': '2023-10-28T00:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-28T22:00:00Z', 'local': '2023-10-29T00:00:00+02:00'}}",,"{'min': 3.75, 'q02': 3.9110000133514404, 'q25': 7.039999961853027, 'median': 9.595000267028809, 'q75': 11.164999961853027, 'q98': 13.345600128173828, 'max': 14.329999923706055, 'avg': 9.079999923706055, 'sd': 2.876737356185913}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2023-10-27T23:00:00Z', 'local': '2023-10-28T01:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-28T22:00:00Z', 'local': '2023-10-29T00:00:00+02:00'}}"
6.1,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-10-28T22:00:00Z', 'local': '2023-10-29T00:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-29T23:00:00Z', 'local': '2023-10-30T00:00:00+01:00'}}",,"{'min': 3.8399999141693115, 'q02': 3.849600076675415, 'q25': 4.590000152587891, 'median': 5.53000020980835, 'q75': 7.510000228881836, 'q98': 9.76360034942627, 'max': 10.210000038146973, 'avg': 6.095200061798096, 'sd': 1.7977418899536133}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 25, 'observedInterval': '25:00:00', 'percentComplete': 104.0, 'percentCoverage': 104.0, 'datetimeFrom': {'utc': '2023-10-28T23:00:00Z', 'local': '2023-10-29T01:00:00+02:00'}, 'datetimeTo': {'utc': '2023-10-29T23:00:00Z', 'local': '2023-10-30T00:00:00+01:00'}}"
4.91,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-10-29T23:00:00Z', 'local': '2023-10-30T00:00:00+01:00'}, 'datetimeTo': {'utc': '2023-10-30T23:00:00Z', 'local': '2023-10-31T00:00:00+01:00'}}",,"{'min': 2.740000009536743, 'q02': 2.769399881362915, 'q25': 3.240000009536743, 'median': 4.925000190734863, 'q75': 6.050000190734863, 'q98': 7.3815999031066895, 'max': 7.389999866485596, 'avg': 4.91454553604126, 'sd': 1.6305264234542847}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2023-10-30T00:00:00Z', 'local': '2023-10-30T01:00:00+01:00'}, 'datetimeTo': {'utc': '2023-10-30T21:00:00Z', 'local': '2023-10-30T22:00:00+01:00'}}"
