date,city,country,location,aqi,pm25,aqi_method,source_dataset,raw_row_count
2021-12-11,New York,USA,"New York, USA",55.63,11.7852,provided,USA EPA AQS,27
2021-12-11,Phoenix,USA,"Phoenix, USA",47.08,10.375,provided,USA EPA AQS,12
2021-12-11,San Francisco,USA,"San Francisco, USA",40.6,7.42,provided,USA EPA AQS,10
2021-12-11,London,United Kingdom,"London, United Kingdom",33.0,7.8955,derived_from_pm25,Other Cities PM2.5,1
2021-12-12,Sao Paulo,Brazil,"Sao Paulo, Brazil",61.0,16.875,derived_from_pm25,Other Cities PM2.5,1
2021-12-12,Bengaluru,India,"Bengaluru, India",47.0,,provided,India AQI Bulletins,1
2021-12-12,Delhi,India,"Delhi, India",254.0,,provided,India AQI Bulletins,1
2021-12-12,Mumbai,India,"Mumbai, India",184.0,,provided,India AQI Bulletins,1
2021-12-12,Boston,USA,"Boston, USA",15.67,2.8292,provided,USA EPA AQS,24
2021-12-12,Chicago,USA,"Chicago, USA",18.98,3.4195,provided,USA EPA AQS,41
2021-12-12,Houston,USA,"Houston, USA",41.33,7.4867,provided,USA EPA AQS,15
2021-12-12,Los Angeles,USA,"Los Angeles, USA",60.62,15.3462,provided,USA EPA AQS,26
2021-12-12,New York,USA,"New York, USA",23.2,4.18,provided,USA EPA AQS,40
2021-12-12,Phoenix,USA,"Phoenix, USA",57.05,14.5053,provided,USA EPA AQS,19
2021-12-12,San Francisco,USA,"San Francisco, USA",16.58,2.9917,provided,USA EPA AQS,12
2021-12-12,London,United Kingdom,"London, United Kingdom",19.0,4.5409,derived_from_pm25,Other Cities PM2.5,1
2021-12-13,Sao Paulo,Brazil,"Sao Paulo, Brazil",51.0,12.1182,derived_from_pm25,Other Cities PM2.5,1
2021-12-13,Berlin,Germany,"Berlin, Germany",56.0,14.6662,derived_from_pm25,Other Cities PM2.5,1
2021-12-13,Bengaluru,India,"Bengaluru, India",48.0,,provided,India AQI Bulletins,1
2021-12-13,Delhi,India,"Delhi, India",331.0,,provided,India AQI Bulletins,1
2021-12-13,Mumbai,India,"Mumbai, India",181.0,,provided,India AQI Bulletins,1
2021-12-13,Boston,USA,"Boston, USA",22.19,3.9857,provided,USA EPA AQS,21
2021-12-13,Chicago,USA,"Chicago, USA",43.04,7.7963,provided,USA EPA AQS,27
2021-12-13,Houston,USA,"Houston, USA",57.58,12.7667,provided,USA EPA AQS,12
2021-12-13,Los Angeles,USA,"Los Angeles, USA",58.87,14.0133,provided,USA EPA AQS,15
2021-12-13,New York,USA,"New York, USA",36.92,6.8269,provided,USA EPA AQS,26
2021-12-13,Phoenix,USA,"Phoenix, USA",48.92,11.3,provided,USA EPA AQS,12
2021-12-13,San Francisco,USA,"San Francisco, USA",10.5,1.88,provided,USA EPA AQS,10
2021-12-13,London,United Kingdom,"London, United Kingdom",16.0,3.9,derived_from_pm25,Other Cities PM2.5,1
2021-12-14,Sao Paulo,Brazil,"Sao Paulo, Brazil",60.0,16.4004,derived_from_pm25,Other Cities PM2.5,1
2021-12-14,Berlin,Germany,"Berlin, Germany",68.0,20.0025,derived_from_pm25,Other Cities PM2.5,1
2021-12-14,Bengaluru,India,"Bengaluru, India",46.0,,provided,India AQI Bulletins,1
2021-12-14,Delhi,India,"Delhi, India",367.0,,provided,India AQI Bulletins,1
2021-12-14,Mumbai,India,"Mumbai, India",119.0,,provided,India AQI Bulletins,1
2021-12-14,Boston,USA,"Boston, USA",20.48,3.6952,provided,USA EPA AQS,21
2021-12-14,Chicago,USA,"Chicago, USA",56.36,11.9929,provided,USA EPA AQS,28
2021-12-14,Houston,USA,"Houston, USA",40.5,7.45,provided,USA EPA AQS,12
2021-12-14,Los Angeles,USA,"Los Angeles, USA",21.07,3.7867,provided,USA EPA AQS,15
2021-12-14,New York,USA,"New York, USA",41.44,7.6556,provided,USA EPA AQS,27
2021-12-14,Phoenix,USA,"Phoenix, USA",31.5,6.0583,provided,USA EPA AQS,12
2021-12-14,San Francisco,USA,"San Francisco, USA",17.6,3.2,provided,USA EPA AQS,10
2021-12-14,London,United Kingdom,"London, United Kingdom",30.0,7.1727,derived_from_pm25,Other Cities PM2.5,1
2021-12-15,Sao Paulo,Brazil,"Sao Paulo, Brazil",43.0,10.3229,derived_from_pm25,Other Cities PM2.5,1
2021-12-15,Berlin,Germany,"Berlin, Germany",60.0,16.478,derived_from_pm25,Other Cities PM2.5,1
2021-12-15,Bengaluru,India,"Bengaluru, India",69.0,,provided,India AQI Bulletins,1
2021-12-15,Delhi,India,"Delhi, India",363.0,,provided,India AQI Bulletins,1
2021-12-15,Mumbai,India,"Mumbai, India",176.0,,provided,India AQI Bulletins,1
2021-12-15,Boston,USA,"Boston, USA",28.29,5.0917,provided,USA EPA AQS,24
2021-12-15,Chicago,USA,"Chicago, USA",50.38,9.5564,provided,USA EPA AQS,39
2021-12-15,Houston,USA,"Houston, USA",40.92,7.4538,provided,USA EPA AQS,13
2021-12-15,Los Angeles,USA,"Los Angeles, USA",46.3,9.405,provided,USA EPA AQS,20
2021-12-15,New York,USA,"New York, USA",34.71,6.2447,provided,USA EPA AQS,38
2021-12-15,Phoenix,USA,"Phoenix, USA",28.35,5.2294,provided,USA EPA AQS,17
2021-12-15,San Francisco,USA,"San Francisco, USA",13.5,2.4583,provided,USA EPA AQS,12
2021-12-15,London,United Kingdom,"London, United Kingdom",21.0,5.025,derived_from_pm25,Other Cities PM2.5,1
2021-12-16,Sao Paulo,Brazil,"Sao Paulo, Brazil",45.0,10.7536,derived_from_pm25,Other Cities PM2.5,1
2021-12-16,Berlin,Germany,"Berlin, Germany",54.0,13.5025,derived_from_pm25,Other Cities PM2.5,1
2021-12-16,Bengaluru,India,"Bengaluru, India",88.0,,provided,India AQI Bulletins,1
2021-12-16,Delhi,India,"Delhi, India",368.0,,provided,India AQI Bulletins,1
2021-12-16,Mumbai,India,"Mumbai, India",223.0,,provided,India AQI Bulletins,1
2021-12-16,Boston,USA,"Boston, USA",40.62,7.3095,provided,USA EPA AQS,21
2021-12-16,Chicago,USA,"Chicago, USA",59.36,13.5464,provided,USA EPA AQS,28
2021-12-16,Houston,USA,"Houston, USA",43.25,7.8667,provided,USA EPA AQS,12
2021-12-16,Los Angeles,USA,"Los Angeles, USA",56.73,12.9333,provided,USA EPA AQS,15
2021-12-16,New York,USA,"New York, USA",49.39,9.3071,provided,USA EPA AQS,28
2021-12-16,Phoenix,USA,"Phoenix, USA",51.55,11.7364,provided,USA EPA AQS,11
2021-12-16,San Francisco,USA,"San Francisco, USA",21.0,3.8,provided,USA EPA AQS,10
2021-12-16,London,United Kingdom,"London, United Kingdom",37.0,8.95,derived_from_pm25,Other Cities PM2.5,1
2021-12-17,Sao Paulo,Brazil,"Sao Paulo, Brazil",36.0,8.6223,derived_from_pm25,Other Cities PM2.5,1
2021-12-17,Berlin,Germany,"Berlin, Germany",24.0,5.865,derived_from_pm25,Other Cities PM2.5,1
2021-12-17,Bengaluru,India,"Bengaluru, India",106.0,,provided,India AQI Bulletins,1
2021-12-17,Delhi,India,"Delhi, India",329.0,,provided,India AQI Bulletins,1
2021-12-17,Mumbai,India,"Mumbai, India",241.0,,provided,India AQI Bulletins,1
2021-12-17,Boston,USA,"Boston, USA",28.71,5.1619,provided,USA EPA AQS,21
2021-12-17,Chicago,USA,"Chicago, USA",34.79,6.2655,provided,USA EPA AQS,29
2021-12-17,Houston,USA,"Houston, USA",36.83,6.625,provided,USA EPA AQS,12
2021-12-17,Los Angeles,USA,"Los Angeles, USA",55.4,13.1267,provided,USA EPA AQS,15
2021-12-17,New York,USA,"New York, USA",38.64,7.0107,provided,USA EPA AQS,28
2021-12-17,Phoenix,USA,"Phoenix, USA",59.64,15.8182,provided,USA EPA AQS,11
2021-12-17,San Francisco,USA,"San Francisco, USA",33.8,6.09,provided,USA EPA AQS,10
2021-12-17,London,United Kingdom,"London, United Kingdom",53.0,13.0087,derived_from_pm25,Other Cities PM2.5,1
2021-12-18,Sao Paulo,Brazil,"Sao Paulo, Brazil",27.0,6.391,derived_from_pm25,Other Cities PM2.5,1
2021-12-18,Berlin,Germany,"Berlin, Germany",33.0,7.8575,derived_from_pm25,Other Cities PM2.5,1
2021-12-18,Bengaluru,India,"Bengaluru, India",121.0,,provided,India AQI Bulletins,1
2021-12-18,Delhi,India,"Delhi, India",291.0,,provided,India AQI Bulletins,1
2021-12-18,Mumbai,India,"Mumbai, India",236.0,,provided,India AQI Bulletins,1
2021-12-18,Boston,USA,"Boston, USA",27.96,5.064,provided,USA EPA AQS,25
2021-12-18,Chicago,USA,"Chicago, USA",40.81,7.4,provided,USA EPA AQS,42
2021-12-18,Houston,USA,"Houston, USA",27.2,4.9067,provided,USA EPA AQS,15
2021-12-18,Los Angeles,USA,"Los Angeles, USA",53.81,11.8885,provided,USA EPA AQS,26
2021-12-18,New York,USA,"New York, USA",41.76,7.6548,provided,USA EPA AQS,42
2021-12-18,Phoenix,USA,"Phoenix, USA",34.75,7.5,provided,USA EPA AQS,16
2021-12-18,San Francisco,USA,"San Francisco, USA",51.17,10.0167,provided,USA EPA AQS,12
2021-12-18,London,United Kingdom,"London, United Kingdom",53.0,13.2682,derived_from_pm25,Other Cities PM2.5,1
2021-12-19,Sao Paulo,Brazil,"Sao Paulo, Brazil",22.0,5.2419,derived_from_pm25,Other Cities PM2.5,1
2021-12-19,Berlin,Germany,"Berlin, Germany",16.0,3.7854,derived_from_pm25,Other Cities PM2.5,1
2021-12-19,Bengaluru,India,"Bengaluru, India",113.0,,provided,India AQI Bulletins,1
2021-12-19,Delhi,India,"Delhi, India",271.0,,provided,India AQI Bulletins,1
2021-12-19,Mumbai,India,"Mumbai, India",214.0,,provided,India AQI Bulletins,1
2021-12-19,Boston,USA,"Boston, USA",20.24,3.6381,provided,USA EPA AQS,21
2021-12-19,Chicago,USA,"Chicago, USA",42.71,7.6964,provided,USA EPA AQS,28
2021-12-19,Houston,USA,"Houston, USA",35.0,6.2917,provided,USA EPA AQS,12
2021-12-19,Los Angeles,USA,"Los Angeles, USA",75.0,21.94,provided,USA EPA AQS,15
2021-12-19,New York,USA,"New York, USA",30.75,5.5179,provided,USA EPA AQS,28
2021-12-19,Phoenix,USA,"Phoenix, USA",42.0,9.98,provided,USA EPA AQS,10
2021-12-19,San Francisco,USA,"San Francisco, USA",60.89,14.4889,provided,USA EPA AQS,9
2021-12-19,London,United Kingdom,"London, United Kingdom",28.0,6.7636,derived_from_pm25,Other Cities PM2.5,1
2021-12-20,Sao Paulo,Brazil,"Sao Paulo, Brazil",41.0,9.7659,derived_from_pm25,Other Cities PM2.5,1
2021-12-20,Berlin,Germany,"Berlin, Germany",36.0,8.6025,derived_from_pm25,Other Cities PM2.5,1
2021-12-20,Bengaluru,India,"Bengaluru, India",92.0,,provided,India AQI Bulletins,1
2021-12-20,Delhi,India,"Delhi, India",332.0,,provided,India AQI Bulletins,1
2021-12-20,Mumbai,India,"Mumbai, India",199.0,,provided,India AQI Bulletins,1
2021-12-20,Boston,USA,"Boston, USA",31.76,5.7143,provided,USA EPA AQS,21
2021-12-20,Chicago,USA,"Chicago, USA",57.79,12.775,provided,USA EPA AQS,28
2021-12-20,Houston,USA,"Houston, USA",34.08,6.1333,provided,USA EPA AQS,12
2021-12-20,Los Angeles,USA,"Los Angeles, USA",90.07,29.36,provided,USA EPA AQS,15
2021-12-20,New York,USA,"New York, USA",32.04,5.7444,provided,USA EPA AQS,27
2021-12-20,Phoenix,USA,"Phoenix, USA",45.67,11.0556,provided,USA EPA AQS,9
2021-12-20,San Francisco,USA,"San Francisco, USA",53.44,11.3111,provided,USA EPA AQS,9
2021-12-20,London,United Kingdom,"London, United Kingdom",31.0,7.3682,derived_from_pm25,Other Cities PM2.5,1
2021-12-21,Sao Paulo,Brazil,"Sao Paulo, Brazil",65.0,18.7268,derived_from_pm25,Other Cities PM2.5,1
2021-12-21,Berlin,Germany,"Berlin, Germany",45.0,10.9125,derived_from_pm25,Other Cities PM2.5,1
2021-12-21,Bengaluru,India,"Bengaluru, India",112.0,,provided,India AQI Bulletins,1
2021-12-21,Delhi,India,"Delhi, India",402.0,,provided,India AQI Bulletins,1
2021-12-21,Mumbai,India,"Mumbai, India",232.0,,provided,India AQI Bulletins,1
2021-12-21,Boston,USA,"Boston, USA",53.75,10.725,provided,USA EPA AQS,24
2021-12-21,Chicago,USA,"Chicago, USA",59.79,14.1974,provided,USA EPA AQS,38
2021-12-21,Houston,USA,"Houston, USA",52.08,10.4231,provided,USA EPA AQS,13
2021-12-21,Los Angeles,USA,"Los Angeles, USA",69.9,20.2,provided,USA EPA AQS,21
2021-12-21,New York,USA,"New York, USA",57.14,12.3973,provided,USA EPA AQS,37
2021-12-21,Phoenix,USA,"Phoenix, USA",51.62,11.8125,provided,USA EPA AQS,16
2021-12-21,San Francisco,USA,"San Francisco, USA",62.18,15.0909,provided,USA EPA AQS,11
2021-12-21,London,United Kingdom,"London, United Kingdom",63.0,17.719,derived_from_pm25,Other Cities PM2.5,1
2021-12-22,Sao Paulo,Brazil,"Sao Paulo, Brazil",69.0,20.75,derived_from_pm25,Other Cities PM2.5,1
2021-12-22,Berlin,Germany,"Berlin, Germany",76.0,23.815,derived_from_pm25,Other Cities PM2.5,1
2021-12-22,Bengaluru,India,"Bengaluru, India",152.0,,provided,India AQI Bulletins,1
2021-12-22,Delhi,India,"Delhi, India",407.0,,provided,India AQI Bulletins,1
2021-12-22,Mumbai,India,"Mumbai, India",230.0,,provided,India AQI Bulletins,1
2021-12-22,Boston,USA,"Boston, USA",52.43,10.3333,provided,USA EPA AQS,21
2021-12-22,Chicago,USA,"Chicago, USA",39.81,7.3452,provided,USA EPA AQS,31
2021-12-22,Houston,USA,"Houston, USA",49.5,10.5083,provided,USA EPA AQS,12
2021-12-22,Los Angeles,USA,"Los Angeles, USA",79.2,24.2533,provided,USA EPA AQS,15
2021-12-22,New York,USA,"New York, USA",49.14,9.2214,provided,USA EPA AQS,28
2021-12-22,Phoenix,USA,"Phoenix, USA",60.5,15.99,provided,USA EPA AQS,10
2021-12-22,San Francisco,USA,"San Francisco, USA",44.2,8.65,provided,USA EPA AQS,10
2021-12-22,London,United Kingdom,"London, United Kingdom",69.0,20.535,derived_from_pm25,Other Cities PM2.5,1
2021-12-23,Sao Paulo,Brazil,"Sao Paulo, Brazil",34.0,8.0804,derived_from_pm25,Other Cities PM2.5,1
2021-12-23,Berlin,Germany,"Berlin, Germany",76.0,24.2167,derived_from_pm25,Other Cities PM2.5,1
2021-12-23,Bengaluru,India,"Bengaluru, India",144.0,,provided,India AQI Bulletins,1
2021-12-23,Delhi,India,"Delhi, India",423.0,,provided,India AQI Bulletins,1
2021-12-23,Mumbai,India,"Mumbai, India",214.0,,provided,India AQI Bulletins,1
2021-12-23,Boston,USA,"Boston, USA",16.19,2.919,provided,USA EPA AQS,21
2021-12-23,Chicago,USA,"Chicago, USA",49.11,9.263,provided,USA EPA AQS,27
2021-12-23,Houston,USA,"Houston, USA",24.83,4.4667,provided,USA EPA AQS,12
2021-12-23,Los Angeles,USA,"Los Angeles, USA",50.8,10.4267,provided,USA EPA AQS,15
2021-12-23,New York,USA,"New York, USA",33.61,6.0893,provided,USA EPA AQS,28
2021-12-23,Phoenix,USA,"Phoenix, USA",61.9,17.14,provided,USA EPA AQS,10
2021-12-23,San Francisco,USA,"San Francisco, USA",18.8,3.37,provided,USA EPA AQS,10
2021-12-23,London,United Kingdom,"London, United Kingdom",61.0,16.9435,derived_from_pm25,Other Cities PM2.5,1
2021-12-24,Sao Paulo,Brazil,"Sao Paulo, Brazil",19.0,4.4995,derived_from_pm25,Other Cities PM2.5,1
2021-12-24,Berlin,Germany,"Berlin, Germany",22.0,5.2,derived_from_pm25,Other Cities PM2.5,1
2021-12-24,Bengaluru,India,"Bengaluru, India",145.0,,provided,India AQI Bulletins,1
2021-12-24,Delhi,India,"Delhi, India",415.0,,provided,India AQI Bulletins,1
2021-12-24,Mumbai,India,"Mumbai, India",180.0,,provided,India AQI Bulletins,1
2021-12-24,Boston,USA,"Boston, USA",37.16,6.724,provided,USA EPA AQS,25
2021-12-24,Chicago,USA,"Chicago, USA",56.42,12.1047,provided,USA EPA AQS,43
2021-12-24,Houston,USA,"Houston, USA",26.38,4.7312,provided,USA EPA AQS,16
2021-12-24,Los Angeles,USA,"Los Angeles, USA",37.74,7.1296,provided,USA EPA AQS,27
2021-12-24,New York,USA,"New York, USA",53.46,11.0568,provided,USA EPA AQS,37
2021-12-24,Phoenix,USA,"Phoenix, USA",36.88,7.2882,provided,USA EPA AQS,17
2021-12-24,San Francisco,USA,"San Francisco, USA",26.25,4.7417,provided,USA EPA AQS,12
2021-12-24,London,United Kingdom,"London, United Kingdom",42.0,10.1826,derived_from_pm25,Other Cities PM2.5,1
2021-12-25,Sao Paulo,Brazil,"Sao Paulo, Brazil",31.0,7.4851,derived_from_pm25,Other Cities PM2.5,1
2021-12-25,Berlin,Germany,"Berlin, Germany",77.0,24.5025,derived_from_pm25,Other Cities PM2.5,1
2021-12-25,Bengaluru,India,"Bengaluru, India",132.0,,provided,India AQI Bulletins,1
2021-12-25,Delhi,India,"Delhi, India",431.0,,provided,India AQI Bulletins,1
2021-12-25,Mumbai,India,"Mumbai, India",110.0,,provided,India AQI Bulletins,1
2021-12-25,Boston,USA,"Boston, USA",58.67,13.2667,provided,USA EPA AQS,21
2021-12-25,Chicago,USA,"Chicago, USA",51.07,9.8786,provided,USA EPA AQS,28
2021-12-25,Houston,USA,"Houston, USA",50.5,9.5,provided,USA EPA AQS,12
2021-12-25,Los Angeles,USA,"Los Angeles, USA",46.53,9.3,provided,USA EPA AQS,15
2021-12-25,New York,USA,"New York, USA",67.19,17.7852,provided,USA EPA AQS,27
2021-12-25,Phoenix,USA,"Phoenix, USA",57.6,15.18,provided,USA EPA AQS,10
2021-12-25,San Francisco,USA,"San Francisco, USA",19.5,3.49,provided,USA EPA AQS,10
2021-12-25,London,United Kingdom,"London, United Kingdom",52.0,12.7348,derived_from_pm25,Other Cities PM2.5,1
2021-12-26,Sao Paulo,Brazil,"Sao Paulo, Brazil",42.0,10.1944,derived_from_pm25,Other Cities PM2.5,1
2021-12-26,Berlin,Germany,"Berlin, Germany",105.0,37.1275,derived_from_pm25,Other Cities PM2.5,1
2021-12-26,Bengaluru,India,"Bengaluru, India",112.0,,provided,India AQI Bulletins,1
2021-12-26,Delhi,India,"Delhi, India",459.0,,provided,India AQI Bulletins,1
2021-12-26,Mumbai,India,"Mumbai, India",182.0,,provided,India AQI Bulletins,1
2021-12-26,Boston,USA,"Boston, USA",25.95,4.6667,provided,USA EPA AQS,21
2021-12-26,Chicago,USA,"Chicago, USA",52.3,10.4556,provided,USA EPA AQS,27
2021-12-26,Houston,USA,"Houston, USA",42.17,7.7667,provided,USA EPA AQS,12
2021-12-26,Los Angeles,USA,"Los Angeles, USA",32.53,5.9467,provided,USA EPA AQS,15
2021-12-26,New York,USA,"New York, USA",33.78,6.0852,provided,USA EPA AQS,27
2021-12-26,Phoenix,USA,"Phoenix, USA",47.1,10.69,provided,USA EPA AQS,10
2021-12-26,San Francisco,USA,"San Francisco, USA",18.0,3.25,provided,USA EPA AQS,10
2021-12-26,London,United Kingdom,"London, United Kingdom",66.0,19.2714,derived_from_pm25,Other Cities PM2.5,1
2021-12-27,Sao Paulo,Brazil,"Sao Paulo, Brazil",57.0,14.9127,derived_from_pm25,Other Cities PM2.5,1
2021-12-27,Berlin,Germany,"Berlin, Germany",122.0,44.062,derived_from_pm25,Other Cities PM2.5,1
2021-12-27,Bengaluru,India,"Bengaluru, India",92.0,,provided,India AQI Bulletins,1
2021-12-27,Delhi,India,"Delhi, India",283.0,,provided,India AQI Bulletins,1
2021-12-27,Mumbai,India,"Mumbai, India",215.0,,provided,India AQI Bulletins,1
2021-12-27,Boston,USA,"Boston, USA",30.17,5.4375,provided,USA EPA AQS,24
2021-12-27,Chicago,USA,"Chicago, USA",51.79,10.2868,provided,USA EPA AQS,38
2021-12-27,Houston,USA,"Houston, USA",37.08,6.6692,provided,USA EPA AQS,13
2021-12-27,Los Angeles,USA,"Los Angeles, USA",36.95,6.9909,provided,USA EPA AQS,22
2021-12-27,New York,USA,"New York, USA",29.82,5.3765,provided,USA EPA AQS,34
2021-12-27,Phoenix,USA,"Phoenix, USA",42.0,8.9267,provided,USA EPA AQS,15
2021-12-27,San Francisco,USA,"San Francisco, USA",14.64,2.6364,provided,USA EPA AQS,11
2021-12-27,London,United Kingdom,"London, United Kingdom",26.0,6.1687,derived_from_pm25,Other Cities PM2.5,1
2021-12-28,Sao Paulo,Brazil,"Sao Paulo, Brazil",62.0,17.1111,derived_from_pm25,Other Cities PM2.5,1
2021-12-28,Berlin,Germany,"Berlin, Germany",73.0,22.395,derived_from_pm25,Other Cities PM2.5,1
2021-12-28,Bengaluru,India,"Bengaluru, India",74.0,,provided,India AQI Bulletins,1
2021-12-28,Delhi,India,"Delhi, India",305.0,,provided,India AQI Bulletins,1
2021-12-28,Mumbai,India,"Mumbai, India",201.0,,provided,India AQI Bulletins,1
2021-12-28,Boston,USA,"Boston, USA",45.24,8.2952,provided,USA EPA AQS,21
2021-12-28,Chicago,USA,"Chicago, USA",38.0,6.8963,provided,USA EPA AQS,27
2021-12-28,Houston,USA,"Houston, USA",46.83,8.6833,provided,USA EPA AQS,12
2021-12-28,Los Angeles,USA,"Los Angeles, USA",37.67,6.8867,provided,USA EPA AQS,15
2021-12-28,New York,USA,"New York, USA",53.52,10.6222,provided,USA EPA AQS,27
2021-12-28,Phoenix,USA,"Phoenix, USA",27.9,5.03,provided,USA EPA AQS,10
2021-12-28,San Francisco,USA,"San Francisco, USA",20.6,3.72,provided,USA EPA AQS,10
2021-12-29,Sao Paulo,Brazil,"Sao Paulo, Brazil",64.0,18.4583,derived_from_pm25,Other Cities PM2.5,1
2021-12-29,Berlin,Germany,"Berlin, Germany",56.0,14.29,derived_from_pm25,Other Cities PM2.5,1
2021-12-29,Bengaluru,India,"Bengaluru, India",67.0,,provided,India AQI Bulletins,1
2021-12-29,Delhi,India,"Delhi, India",267.0,,provided,India AQI Bulletins,1
2021-12-29,Mumbai,India,"Mumbai, India",138.0,,provided,India AQI Bulletins,1
2021-12-29,Boston,USA,"Boston, USA",47.52,8.8048,provided,USA EPA AQS,21
2021-12-29,Chicago,USA,"Chicago, USA",48.66,9.0448,provided,USA EPA AQS,29
2021-12-29,Houston,USA,"Houston, USA",65.58,16.8417,provided,USA EPA AQS,12
2021-12-29,Los Angeles,USA,"Los Angeles, USA",31.19,5.6375,provided,USA EPA AQS,16
2021-12-29,New York,USA,"New York, USA",59.46,13.6321,provided,USA EPA AQS,28
2021-12-29,Phoenix,USA,"Phoenix, USA",26.92,4.8417,provided,USA EPA AQS,12
2021-12-29,San Francisco,USA,"San Francisco, USA",18.4,3.29,provided,USA EPA AQS,10
2021-12-29,London,United Kingdom,"London, United Kingdom",22.0,5.2478,derived_from_pm25,Other Cities PM2.5,1
2021-12-30,Sao Paulo,Brazil,"Sao Paulo, Brazil",51.0,12.1111,derived_from_pm25,Other Cities PM2.5,1
2021-12-30,Berlin,Germany,"Berlin, Germany",30.0,7.1325,derived_from_pm25,Other Cities PM2.5,1
2021-12-30,Bengaluru,India,"Bengaluru, India",73.0,,provided,India AQI Bulletins,1
2021-12-30,Delhi,India,"Delhi, India",286.0,,provided,India AQI Bulletins,1
2021-12-30,Mumbai,India,"Mumbai, India",155.0,,provided,India AQI Bulletins,1
2021-12-30,Boston,USA,"Boston, USA",56.64,12.224,provided,USA EPA AQS,25
2021-12-30,Chicago,USA,"Chicago, USA",59.41,13.6391,provided,USA EPA AQS,46
2021-12-30,Houston,USA,"Houston, USA",74.71,21.8357,provided,USA EPA AQS,14
2021-12-30,Los Angeles,USA,"Los Angeles, USA",23.6,4.248,provided,USA EPA AQS,25
2021-12-30,New York,USA,"New York, USA",65.67,16.9833,provided,USA EPA AQS,42
2021-12-30,Phoenix,USA,"Phoenix, USA",30.11,5.4111,provided,USA EPA AQS,18
2021-12-30,San Francisco,USA,"San Francisco, USA",18.92,3.375,provided,USA EPA AQS,12
2021-12-30,London,United Kingdom,"London, United Kingdom",18.0,4.3609,derived_from_pm25,Other Cities PM2.5,1
2021-12-31,Sao Paulo,Brazil,"Sao Paulo, Brazil",36.0,8.55,derived_from_pm25,Other Cities PM2.5,1
2021-12-31,Berlin,Germany,"Berlin, Germany",67.0,19.7735,derived_from_pm25,Other Cities PM2.5,1
2021-12-31,Bengaluru,India,"Bengaluru, India",52.0,,provided,India AQI Bulletins,1
2021-12-31,Delhi,India,"Delhi, India",321.0,,provided,India AQI Bulletins,1
2021-12-31,Mumbai,India,"Mumbai, India",176.0,,provided,India AQI Bulletins,1
2021-12-31,Boston,USA,"Boston, USA",64.48,16.3,provided,USA EPA AQS,21
2021-12-31,Chicago,USA,"Chicago, USA",62.68,15.3821,provided,USA EPA AQS,28
2021-12-31,Houston,USA,"Houston, USA",62.0,14.975,provided,USA EPA AQS,12
